x,y
148.32599616831376,157.24925123847962
145.10437604887085,155.5036904574678
143.13396363096075,152.45780500425283
142.86789453734787,148.87610982032837
144.3369508915966,145.63793790071804
147.15045925608473,143.52188871188724
150.5993927202287,143.01897765162957
153.8346462664325,144.21923783720734
156.0757569399716,146.7978237916647
156.79884188535058,150.10201704482077
155.85858237567865,153.31603268723902
153.51597332676036,155.66211315955843
150.36697394362992,156.58841638072892
147.1913274106651,155.8983884075983
144.75979856648487,153.7914007348414
143.6474065592766,150.80655311378987
144.09783324485463,147.68518987561805
145.97088094243512,145.18708547490053
148.78407875562226,143.90580002967144
151.8364816030614,144.12800588236558
154.38300743901505,145.77003404789878
155.8160272231932,148.40550168201716
155.81002027523985,151.37551596243455
154.39494101003686,153.953089699748
151.9419140691928,155.5208169259579
149.06646360877778,155.71845154667517
146.47438108895443,154.52519061345782
144.7887515062263,152.25799788447137
144.40046511280443,149.48803696371692
145.3780071658752,146.89710444127593
147.45723185073203,145.11007265348582
150.11201671184733,144.5444573194865
152.68705901409874,145.31325754047148
154.55937432834787,147.2035788645677
155.28875827112586,149.73472353190962
154.72093622401428,152.2800846909476
153.01931951921694,154.22201622687712
150.6190796144624,155.10146227661374
148.11621769492345,154.72615831743408
146.1198226180125,153.21198061700102
145.1040802872865,150.9487388252839
145.29593376201717,148.50020481778589
146.62493557759075,146.46392763110387
148.74622373466414,145.32563204259736
151.1296005571364,145.34362294997706
153.19179973465418,146.4906384752394
154.43900557392098,148.46611735732844
154.58485410184792,150.77451080458047
153.61578098480544,152.84933676254326
151.78890916007464,154.19198200657786
149.5643244593542,154.49129425250499
147.48946476557646,153.69533823952713
146.06461184259774,152.01885901804366
145.62248434897256,149.88591546802618
146.25085689655884,147.82288184287137
147.77612145601609,146.32875215381088
149.81057134903523,145.75465389425398
151.8506774154697,146.22161207065687
153.40151015129712,147.59575197992498
154.09661207578156,149.525817699307
153.78433598688173,151.53267231129365
152.56037227977967,153.12804262367538
150.73964162402038,153.933128311396
148.77557105465817,153.76831011268575
147.14737463795777,152.69277114021165
146.2433118353828,150.98541324193818
146.2683183189053,149.07285960364513
147.19793026540003,147.42305406707715
148.7887607983368,146.43094541352477
150.64186764996862,146.32414006014696
152.30259511537116,147.11101119408002
153.37195182231093,148.58300943653413
153.60228175045881,150.36954122842215
152.95433501942264,152.0310634466656
151.602660623697,153.16705781196293
149.8890365290497,153.51240176823285
148.2362614579305,152.99899134832702
147.04400270278782,151.76835783393358
146.5923169073801,150.13318858607033
146.9760924166404,148.4980968411072
148.0857015255927,147.2596643653155
149.63764021938954,146.7104115862315
151.24673397256706,146.9699089868329
152.52157330848223,147.95920086209887
153.15957167708308,149.4238871003536
153.01859731891022,150.9993010302641
152.14826907810308,152.30114113315437
150.77412430835327,153.019070283218
149.23943215428366,152.99052172260352
147.91960386578748,152.23720247404393
147.1305021630938,150.95617918475972
147.05300957499065,149.46860790264466
147.6918293402872,148.13938190972445
148.8778335899253,147.28776254590204
150.31252689063837,147.11084763484538
151.64300671806964,147.63818563471162
152.54863563314305,148.72792683605655
152.81817132983332,150.1046225444919
152.39883601364895,151.42867947893203
151.405979272705,152.37999669219192
150.09177113886395,152.7352184378051
148.78133001684384,152.4199921129684
147.79242222837095,151.52405135733707
147.35853498017963,150.2762021618337
147.57391421672227,148.98607303352046
148.37346317380107,147.96741560280842
149.55168678163355,147.46192408789074
150.81531381124,147.5820405480986
151.8561665964748,148.2862422440565
152.42620317758139,149.3921617789792
152.39648774967745,150.62360858321634
151.78610470208184,151.67941555878906
150.7545985089834,152.30698026570963
149.56049544609212,152.362570636867
148.4966391741883,151.84403047866996
147.81848338107517,150.88849877729174
147.68287321534012,149.7363888230035
148.1119560555345,148.67103200182444
148.99047723323434,147.94910726965966
150.0964554869564,147.7389127647834
151.157136941051,148.0812961693097
151.9161556547659,148.88227124678653
152.1953893602555,149.93848388723535
151.93661264324865,150.98870046991647
151.2132448733844,151.77831497226538
150.20993570490373,152.1209711353255
149.17557650393968,151.9424106699149
148.36166079903032,151.2962643238867
147.96123425589934,150.34851138990945
148.06322987937472,149.33499739007718
148.63295953209135,148.50284734651922
149.5229754732058,148.05030347568783
150.5110660791585,148.0796105733893
151.35563272899736,148.5741181169229
151.85467226430467,149.4046732839919
151.893987721699,150.36317423727706
151.4731473821832,151.21460763126032
150.70333655660406,151.75458285667608
149.77817976210653,151.85829952671702
148.92514549943954,151.50924103681237
148.34970468695616,150.80103620937095
148.18593034445772,149.9125688510167
148.46539276785077,149.06290205363223
149.1115322031212,148.45734985831956
149.96036936108726,148.23795164099295
150.8020089656363,148.45027422059638
151.43245808758638,149.0342703294935
151.70298672055438,149.84093428313236
151.55510711043462,150.67020423050408
151.0329725735343,151.32049723252237
150.27063570057263,151.63763231529828
149.45775427205487,151.55128757724725
148.79248954939064,151.09039572828178
148.43327485804514,150.37416103856356
148.46117512288146,149.58135926706575
148.86175712592245,148.90579678667052
149.53048138813156,148.5090061649982
150.29984209585453,148.48170637781942
150.9812417361222,148.82320171843358
151.41115216239234,149.44336084905817
151.49028107036744,150.18624882420303
151.20638276751149,150.8692514572737
150.6355044952901,151.3278958122088
149.9217930618705,151.45538303272593
149.24118416156077,151.22734973283676
148.75810053020834,150.70614472061033
148.58580002979215,150.0239894210292
148.75991875479968,149.34952452507926
149.2313648424219,148.84618581486956
149.87990334971084,148.63266670878483
150.54472750274485,148.75501581410805
151.0642650286573,149.17690667436867
151.31538185936566,149.79007986619771
151.2424864793297,150.44202528864335
150.8696758042253,150.9738490320428
150.29331250202154,151.2589387191938
149.65722161176853,151.233033421893
149.11686659083574,150.90857506308038
148.80141195419372,150.37017172224222
148.78291587471188,149.75264724299768
149.05998372807267,149.2073459489048
149.55956095874896,148.86509767711794
150.15607119820845,148.80489191189918
150.7029142877589,149.0357458908247
151.06843975184546,149.49590319954473
151.16758190766484,150.06921403127342
150.9815695878038,150.61438390779173
150.56116614340496,150.99974189355518
150.0129800359303,151.13498614286536
149.4725015728207,150.9922669156171
149.07066845755548,150.6117046350776
148.90219766298415,150.0903128477956
149.0033295941985,149.5573414036435
149.34419618833113,149.14228916827517
149.83737442836784,148.94348979149981
150.36023013470037,149.0048785474873
150.7853595670229,149.306413321059
151.01158501546405,149.77020268481397
150.9879755849912,150.2805436806887
150.725205176421,150.71273378467143
150.29174360784637,150.96349509948018
149.79610505455054,150.97559961246628
149.35973547019205,150.7508376239304
149.08730038819843,150.34841476215846
149.04163112912042,149.86945494302293
149.22931383393183,149.43164315153638
149.600205868022,149.14035357543725
150.06072108194422,149.06333541876833
150.497388986939,149.21502577062896
150.80477022809555,149.55410371675876
150.91087132814874,149.9946167117837
150.79394400594518,150.4277117909697
150.4867650928938,150.74849081439336
150.06760690044874,150.88137466607708
149.64035170352034,150.7978539764088
149.3087884543077,150.5224717910279
149.15144114064708,150.1258201659938
149.20302351598792,149.70650649689716
149.44688703927602,149.36668199385957
149.82007603735062,149.18719523873386
150.22951432112276,149.20840462918164
150.57517683359677,149.4211914905089
150.77448783614386,149.77015157315128
150.7820036858404,150.16794968203345
150.5996996255539,150.5171347277463
150.27555164887525,150.7339763274281
149.89098919744018,150.76850147404036
149.54048237006998,150.6159467315481
149.3083704262861,150.31701828431383
149.24860634588183,149.94711840830834
149.37227255252984,149.5973699306235
149.64574190544886,149.35220352624532
149.99971919007524,149.26901200795297
150.34675466988062,149.36476542601562
150.6028141005312,149.61269557120073
150.70759317636,149.94965463097165
150.6386741064261,150.29215181040308
150.41621265972367,150.55700646362286
150.09720638807624,150.6815170002616
149.76094056743344,150.63826328906464
149.4893165816823,150.44105858431718
149.34693534526772,150.14078263372545
149.3657712816,149.81230701240676
149.53806319881602,149.53586028085155
149.8189836237403,149.37746286408426
150.1382455148652,149.37319549652233
150.41765421485317,149.52104092511905
150.59022976923583,149.7821276493623
150.61623049041455,150.09088784399367
150.49225269741822,150.37148918112348
150.25133664966546,150.55643085187833
149.95423108795185,150.60275055754303
149.6741102130701,150.5019588564479
149.47857958549733,150.28141555957112
149.4133890131963,149.99698381257394
149.49176898092202,149.71891631030635
149.69186565200852,149.51453089768373
149.96273619172922,149.43194108374684
150.23728075411486,149.4887666603629
150.4488371749542,149.66846398593103
150.54734087780707,149.9250151109569
150.5111390990959,150.1946728890622
150.35168001000844,150.41177362396067
150.11008051267967,150.52470142361045
149.84656600342024,150.5081291832189
149.62548459393338,150.36864094306256
149.49961815627555,150.14250301697038
149.49760939411084,149.8862799732268
149.61749273349605,149.662713210099
149.82777720749618,149.52538102286104
150.07566913209453,149.50588491658584
150.30029881326305,149.60662003229376
150.44764411747147,149.80077259952998
150.48349766499095,150.03940191435495
150.40137126100043,150.26374884761802
150.22352064371353,150.4196820140907
149.9949782423464,150.47073542388733
149.77217973393994,150.4066032924986
149.60905003118327,150.24512159906777
149.54397378671754,150.0273847596848
149.59079313641018,149.8073177893856
149.73593638124314,149.63834297220728
149.9422526188816,149.5604325098887
150.15848945442272,149.59067982068385
150.33200326760456,149.71960669162755
150.42155520967455,149.91398837719376
150.40708762733274,150.12538235407322
150.29416948863164,150.30217917423857
150.1121381663641,150.4021827932092
149.90651311290222,150.40265859264898
149.72763488698018,150.3054621477934
149.61835982992844,150.13610220031617
149.6038136871596,149.93708523053837
149.6856486087348,149.7572691127386
149.8421072830058,149.63988710433966
150.03376364771546,149.61217322208304
150.21343538298072,149.67907360543435
150.33778134571034,149.8224882285025
150.37773767853417,150.00611736036285
150.3252843654326,150.18462629669995
150.19497370915747,150.314819987113
150.01995373708124,150.3660774057421
149.84356005695196,150.32752952047446
149.70860327502547,150.21030436775743
149.64699589501245,150.0443923889086
149.67222791863279,149.8709988613843
149.77645973946403,149.73232767479746
149.9328459965131,149.66132521338415
150.1024231582862,149.67387270480535
150.24379991152236,149.76527225423678
150.32324449466495,149.9117938294683
150.3227144831251,150.0768077600704
150.24392218841723,150.2199245354632
150.1075281368759,150.3068655353075
149.94775472568554,150.31765612121075
149.8038171824789,150.25118711921203
149.7103132341237,150.12511024615085
149.68892304330794,149.9711852469788
149.74340660406253,149.82729734259547
149.85904665231757,149.72814705499246
150.00658417493054,149.69689683721023
150.14960301099492,149.73978162823076
150.25350414405688,149.84493182022592
150.29386153457315,149.98561070193966
150.2621450748964,150.12699373141143
150.1674747323918,150.23477521958296
150.0340590175926,150.28347872810826
149.8950245286456,150.26246140349556
149.78420465364331,150.17820159409462
149.72791945528704,150.0523885031214
149.7387406602416,149.91636035628272
149.81271471214131,149.80331238995996
149.9306489417825,149.74020873821695
150.06306843729757,149.7413658136447
150.17756865838706,149.8052303997609
150.2467330113008,149.91507064670014
150.2546838283913,150.04333488430916
150.2007049080904,150.15854840955203
150.09911497913856,150.23302520680102
149.97549702370793,150.24950802358816
149.8602701841544,150.20514750683586
149.78121598075285,150.1119079753824
149.75679227689514,149.99337217506056
149.79184105596508,149.87879131893973
149.8766836617398,149.7958780980357
149.98975586430583,149.76411557490624
150.10307352928834,149.79019463825205
150.18914716448705,149.86664448851784
150.22763956278044,149.97392509083164
150.21015685094494,150.08540552298422
150.1420478642293,150.17396359490846
150.04083466239075,150.21857392855333
149.93172157212993,150.20928682094632
149.8413298699358,150.14942215996624
149.79121286474248,150.05450142067087
149.79272861337654,149.9482413778417
149.84448698035246,149.85663942734962
149.93293926437647,149.80162288439544
150.03590514745625,149.79581122417255
150.12812335415842,149.83963961728807
150.18743966033892,149.92149467059895
150.20011875925385,150.02076979863511
150.16400896907368,150.11304134231338
150.0888347186661,150.17606799554383
149.99360275012032,150.19514210469566
149.90180830847586,150.16650774512757
149.83564760077786,150.09805482163415
149.81065994261732,150.007174785908
149.83209060341403,149.9163542653047
149.89382244858288,149.84762014294367
149.98008463279442,149.8172061521422
150.06946891461,149.83173018923787
150.14023375703306,149.88677960120955
150.1755842285993,149.96819989367162
150.1676475707092,150.05572075297118
150.11920600738387,150.127993622414
150.04281092710266,150.1677910403628
149.95754514491526,150.1661034634144
149.88426511765434,150.12416174416472
149.84050719100964,150.05293580058157
149.83629999595834,149.9702810519174
149.87188073205664,149.896471320773
149.93783153840673,149.84923362678316
150.01755495051302,149.83949902199424
150.09144171179514,149.86888590151932
150.14168654379486,149.92949189114196
150.1565710024574,150.00599907107417
150.13318518862664,150.07953611274527
150.0779590913441,150.13232579406267
150.0049180657707,150.15197510855458
149.93213064042675,150.13437450175732
149.87724601810785,150.0845305834572
149.8532216543034,150.01517126958035
149.86527340338242,149.94350578278477
149.90976374843004,149.88696189722188
149.9752593885845,149.85895459129614
150.04545871096045,149.86571177848987
150.10324207366665,149.90490608569885
150.13484028873768,149.96638876870276
150.13310791960657,150.03480612802858
150.09912519885083,150.09342654696738
150.04177312790992,150.12822594857195
149.97542495386662,150.13123564698734
149.91635124594538,150.10235519558458
149.87873597734497,150.0492209327848
149.87127759514684,149.9852006127023
149.89518788705666,149.92603762256542
149.9440463288412,149.88598545776864
150.0055084951415,149.87438011281637
150.06441745063955,149.89347306536843
150.106535685635,149.93802548834935
150.1219801449576,149.99672723383404
150.10753308091094,150.05506028480607
150.06729050683748,150.09888355371544
150.01152389311673,150.11785526788933
149.95406657919705,150.10786607569528
149.90888802978418,150.0719123267428
149.8867029155206,150.01922860607218
149.89243677898793,149.96292439430553
149.9241460128267,149.91672769320897
149.9736253037017,149.8916431189722
150.028521792256,149.89333671973816
150.07541333223077,149.9208674252437
150.1030851401106,149.9670461413553
150.10520617157292,150.02030316020227
150.08176797044135,150.06758108533913
150.0389615116597,150.09753129888156
149.98755284225768,150.10323267241645
149.94018122917996,150.08378257313612
149.90825647257523,150.0443966069007
149.8992158634863,149.99502243796024
149.91479897495225,149.94783332257694
149.95073857084012,149.914231472742
149.99791455713202,149.9020977760622
150.04466211752143,149.9139500597999
150.07965134996394,149.94643861072484
150.09462864518378,149.9912748278459
150.08635763749373,150.03733938721888
150.05730481114287,150.0734352358142
150.0149283317582,150.09100491985612
149.9697702539818,150.08615387956908
149.93283852785646,150.0605027144868
149.91292784949843,150.02068489688008
149.91453038137223,149.9766385849721
149.93683140512758,149.9391307288663
149.97401202113394,149.91712918800224
150.01675959263778,149.9156632497408
150.0545956665746,149.93468179761618
150.078440556795,149.96916631807485
150.08278787621305,150.01044648655653
150.06696932030613,150.0483754290881
150.03522095108568,150.07382003620128
149.99555863892496,150.0808560769523
149.95775900077712,150.0681415450781
149.93095326220248,150.03915141277216
149.9214253052825,150.00123940160117
149.9311439313019,149.96377756223745
149.95737079065736,149.9358431610276
149.9934177728794,149.92402287227063
150.03034739252826,149.93086453531546
150.05918507647536,149.95433917111566
150.07309663605724,149.98842373696937
150.06900347860685,150.0246410809048
150.04825493151625,150.05416463180032
150.01621328227301,150.06996615958366
149.9808737127257,150.0684848241176
149.9508729678671,150.05042217339505
149.93338185159925,150.02048757729568
149.93239501466823,149.98617662549572
149.94782497043653,149.9558979334789
149.97560415406744,149.9369155941164
150.00875030860522,149.9336099736879
150.03911771686182,149.94647238327855
150.05939594459917,149.9720629298169
150.0648664083359,150.00392269565035
150.05449551693715,150.0342001032345
150.03111238899783,150.05558285512697
150.00064616996772,150.0630608155346
149.97062655694108,150.05509560325058
149.94832581221146,150.03392496614603
149.9390000105856,150.00494524687977
149.94465413194362,149.97533997649433
149.963620145793,149.95230215278954
149.99103432137719,149.94128942731342
150.02008018654453,149.94473474491522
150.04368049957583,149.96151614431184
150.05621896275844,149.98729928299642
150.05487349573104,150.01565232598065
150.0402453822309,150.0396474923551
150.01614563787643,150.0535511751584
149.98860710420288,150.05419095041606
149.96437721375165,150.0416743128201
149.94926728290173,150.0192976502591
149.946761544409,149.9926835709024
149.9572181481338,149.96837110098323
149.9778442003064,149.95221152869573
150.003435566924,149.94796282306743
150.0276868608319,149.9564196120226
150.0447425901827,149.9752791332603
150.0506084692063,149.99976109620815
150.0440833541897,150.02381618072684
150.02699526146472,150.04161840032333
150.0036980038897,150.0489737432113
149.9799651763052,150.04430509036845
149.96156168271548,150.02898291476558
149.95284565984625,150.00693450801054
149.95573929155893,149.98364080205437
149.96931083267117,149.96477622945275
149.9900571162539,149.95482858626488
150.01280415180165,149.95603403893347
150.031995138476,149.967879342999
150.04304582017895,149.98728077534278
150.04343711429183,150.0093829796888
150.03328520530508,150.02877169307428
150.01526117790107,150.0407980163628
149.99389256334027,150.04269082469122
149.9744284457193,150.03419170380184
149.96155203383458,150.01756786719434
149.95825597857115,149.99701223913178
149.96514999904565,149.97758834648897
149.9803601881752,149.96398494491407
150.00003270340414,149.95938620636738
150.01930770611574,149.96472920988717
150.03351801314076,149.97852115759605
150.0393172834132,149.99724956488896
150.03546549919488,150.01627419239182
150.02308801403206,150.0309748459978
150.00535576177026,150.03787158481094
149.9866756532415,150.03544618259286
149.97159722573946,150.02447151752264
149.963706351097,150.00777874307224
149.96477458420364,149.98952984531604
149.97436541069314,149.97418181922478
149.98998384834303,149.9653998047459
150.00772235692838,149.96518380682622
150.02323656579475,149.97341657939086
150.03280762984755,149.98793399132097
150.0342318293136,150.00509046065372
150.0273250664561,150.02067250979778
150.0139275224019,150.0309319695885
149.9974172430637,150.03348586428135
